sale_price,sale_date,city,state,lat,lng
432600,2014-07-23,NASHVILLE,TN,36.130254,-86.78599
351000,2014-07-03,NASHVILLE,TN,36.128993,-86.786394
830000,2014-07-25,NASHVILLE,TN,36.130133,-86.783865
250000,2014-07-11,NASHVILLE,TN,36.130348,-86.776996
450000,2014-07-15,NASHVILLE,TN,36.126356,-86.779619
258000,2014-07-24,NASHVILLE,TN,36.123681,-86.901622
293500,2014-07-15,NASHVILLE,TN,36.124108,-86.893203
335000,2014-07-17,NASHVILLE,TN,36.119845,-86.889277
445000,2014-07-18,NASHVILLE,TN,36.1188,-86.90026
280000,2014-07-30,NASHVILLE,TN,36.117454,-86.885452
425000,2014-07-24,NASHVILLE,TN,36.109886,-86.909626
450000,2014-07-31,NASHVILLE,TN,36.112911,-86.901233
730000,2014-07-21,NASHVILLE,TN,36.112403,-86.885583
325000,2014-07-10,NASHVILLE,TN,36.11159,-86.888624
329900,2014-07-31,NASHVILLE,TN,36.103979,-86.912132
375000,2014-07-02,NASHVILLE,TN,36.121972,-86.843014
440500,2014-07-30,NASHVILLE,TN,36.125717,-86.846347
575000,2014-07-15,NASHVILLE,TN,36.111438,-86.839128
909500,2014-07-25,NASHVILLE,TN,36.104111,-86.865902
465000,2014-07-22,NASHVILLE,TN,36.107676,-86.840708
540000,2014-07-31,NASHVILLE,TN,36.109121,-86.837592
450000,2014-07-15,NASHVILLE,TN,36.122228,-86.817138
240000,2014-07-31,NASHVILLE,TN,36.125656,-86.810999
776900,2014-07-28,NASHVILLE,TN,36.121998,-86.794905
700000,2014-07-31,NASHVILLE,TN,36.118614,-86.826911
605000,2014-07-02,NASHVILLE,TN,36.13835,-86.803061
429000,2014-07-07,NASHVILLE,TN,36.117956,-86.807058
925000,2014-07-11,NASHVILLE,TN,36.115266,-86.799266
542000,2014-07-30,NASHVILLE,TN,36.110347,-86.8271
750000,2014-07-31,NASHVILLE,TN,36.111339,-86.819424
450000,2014-07-16,NASHVILLE,TN,36.111465,-86.81526
759000,2014-07-25,NASHVILLE,TN,36.106638,-86.79468
455000,2014-07-31,NASHVILLE,TN,36.122844,-86.792361
340000,2014-07-11,NASHVILLE,TN,36.124363,-86.784096
330000,2014-07-03,NASHVILLE,TN,36.124387,-86.7844
605000,2014-07-31,NASHVILLE,TN,36.119402,-86.794074
235000,2014-07-30,NASHVILLE,TN,36.114855,-86.787166
530000,2014-07-31,NASHVILLE,TN,36.112199,-86.787822
729925,2014-07-09,NASHVILLE,TN,36.112864,-86.784772
425000,2014-07-29,NASHVILLE,TN,36.112016,-86.787106
350000,2014-07-10,NASHVILLE,TN,36.109899,-86.781169
849900,2014-07-11,NASHVILLE,TN,36.107508,-86.791297
215000,2014-07-14,NASHVILLE,TN,36.108565,-86.787072
450000,2014-07-29,NASHVILLE,TN,36.108845,-86.780386
415000,2014-07-31,NASHVILLE,TN,36.085186,-86.941626
182500,2014-07-21,NASHVILLE,TN,36.0892,-86.931433
238000,2014-07-14,NASHVILLE,TN,36.083447,-86.938656
730000,2014-07-18,NASHVILLE,TN,36.09873,-86.875892
430000,2014-07-31,NASHVILLE,TN,36.095046,-86.907655
475000,2014-07-16,NASHVILLE,TN,36.096182,-86.892045
630000,2014-07-11,NASHVILLE,TN,36.095909,-86.891431
294500,2014-07-15,NASHVILLE,TN,36.096914,-86.876296
309900,2014-07-28,NASHVILLE,TN,36.091345,-86.881519
620000,2014-07-18,NASHVILLE,TN,36.102486,-86.865092
3000000,2014-07-23,NASHVILLE,TN,36.179647,-86.640069
825000,2014-07-29,NASHVILLE,TN,36.10202,-86.83611
676945,2014-07-24,NASHVILLE,TN,36.096346,-86.871289
575000,2014-07-25,NASHVILLE,TN,36.095318,-86.872876
2225000,2014-07-24,NASHVILLE,TN,36.087329,-86.863201
382000,2014-07-01,NASHVILLE,TN,36.103906,-86.807244
967401,2014-07-31,NASHVILLE,TN,36.102406,-86.803874
425000,2014-07-02,NASHVILLE,TN,36.101428,-86.802648
535000,2014-07-31,NASHVILLE,TN,36.101428,-86.802648
1330020,2014-07-14,NASHVILLE,TN,36.096748,-86.830033
270000,2014-07-31,NASHVILLE,TN,36.09461,-86.797747
440000,2014-07-31,NASHVILLE,TN,36.087279,-86.814008
330000,2014-07-11,NASHVILLE,TN,36.084472,-86.742452
142000,2014-07-15,NASHVILLE,TN,36.075868,-86.937026
188000,2014-07-31,NASHVILLE,TN,36.075835,-86.936734
160000,2014-07-18,NASHVILLE,TN,36.079429,-86.936892
210000,2014-07-15,NASHVILLE,TN,36.077552,-86.931136
231000,2014-07-11,NASHVILLE,TN,36.06832,-86.92635
244500,2014-07-21,NASHVILLE,TN,36.066972,-86.930757
341000,2014-07-01,NASHVILLE,TN,36.079271,-86.890552
715000,2014-07-31,NASHVILLE,TN,36.083743,-86.848951
735000,2014-07-21,NASHVILLE,TN,36.079659,-86.850797
699000,2014-07-31,NASHVILLE,TN,36.059631,-86.845628
460750,2014-07-01,NASHVILLE,TN,36.078183,-86.813466
502500,2014-07-07,NASHVILLE,TN,36.066063,-86.815836
495000,2014-07-25,NASHVILLE,TN,36.054765,-86.757462
247500,2014-07-30,NASHVILLE,TN,36.061429,-86.909133
249500,2014-07-28,NASHVILLE,TN,36.05725,-86.938335
188000,2014-07-24,NASHVILLE,TN,36.055356,-86.941896
220000,2014-07-09,NASHVILLE,TN,36.054091,-86.941304
193000,2014-07-10,NASHVILLE,TN,36.058527,-86.925898
820000,2014-07-09,NASHVILLE,TN,36.050065,-86.8896
290000,2014-07-11,NASHVILLE,TN,36.205,-86.682662
223500,2014-07-29,NASHVILLE,TN,36.060747,-86.916163
10000,2014-07-30,NASHVILLE,TN,36.028096,-86.989117
50000,2014-07-15,NASHVILLE,TN,36.185831,-86.814088
17000,2014-07-02,NASHVILLE,TN,36.183018,-86.804235
11000,2014-07-25,NASHVILLE,TN,36.179446,-86.815644
12000,2014-07-18,NASHVILLE,TN,36.178225,-86.812843
45500,2014-07-22,NASHVILLE,TN,36.178409,-86.811386
10000,2014-07-25,NASHVILLE,TN,36.178981,-86.808793
75000,2014-07-31,NASHVILLE,TN,36.178185,-86.806406
1000,2014-07-25,NASHVILLE,TN,36.177399,-86.803978
59900,2014-07-10,NASHVILLE,TN,36.159711,-86.796251
14000,2014-07-25,NASHVILLE,TN,36.1727,-86.806209
15500,2014-07-10,NASHVILLE,TN,36.170957,-86.810086
135000,2014-07-29,NASHVILLE,TN,36.158335,-86.877006
360000,2014-07-18,NASHVILLE,TN,36.153433,-86.88694
232500,2014-07-11,NASHVILLE,TN,36.160753,-86.872096
180000,2014-07-01,NASHVILLE,TN,36.163037,-86.855872
180000,2014-07-01,NASHVILLE,TN,36.163038,-86.855852
125000,2014-07-11,NASHVILLE,TN,36.166411,-86.865747
191000,2014-07-18,NASHVILLE,TN,36.160072,-86.84388
110000,2014-07-02,NASHVILLE,TN,36.159818,-86.852351
210000,2014-07-01,NASHVILLE,TN,36.15856,-86.852224
140000,2014-07-07,NASHVILLE,TN,36.160023,-86.842728
40000,2014-07-08,NASHVILLE,TN,36.150618,-86.83697
300500,2014-07-10,NASHVILLE,TN,36.158869,-86.842813
89118,2014-07-24,NASHVILLE,TN,36.157055,-86.861893
180000,2014-07-25,NASHVILLE,TN,36.15254,-86.862636
160000,2014-07-31,NASHVILLE,TN,36.156624,-86.849079
160000,2014-07-31,NASHVILLE,TN,36.156625,-86.849059
114900,2014-07-30,NASHVILLE,TN,36.150955,-86.86767
183000,2014-07-31,NASHVILLE,TN,36.141641,-86.890739
170000,2014-07-10,NASHVILLE,TN,36.140185,-86.88914
229000,2014-07-09,NASHVILLE,TN,36.086267,-86.958248
307500,2014-07-17,NASHVILLE,TN,36.087602,-86.951399
308500,2014-07-25,NASHVILLE,TN,36.089697,-86.948303
337500,2014-07-25,NASHVILLE,TN,36.078912,-86.966261
114000,2014-07-24,NASHVILLE,TN,36.22407,-86.846199
22500,2014-07-15,NASHVILLE,TN,36.223796,-86.844078
152500,2014-07-03,NASHVILLE,TN,36.231749,-86.802297
114000,2014-07-25,NASHVILLE,TN,36.216986,-86.834007
110000,2014-07-29,NASHVILLE,TN,36.212761,-86.798975
149900,2014-07-25,NASHVILLE,TN,36.212368,-86.848488
149900,2014-07-25,NASHVILLE,TN,36.211034,-86.850967
15000,2014-07-09,NASHVILLE,TN,36.206451,-86.796344
79000,2014-07-31,NASHVILLE,TN,36.198386,-86.777881
141500,2014-07-28,NASHVILLE,TN,36.190418,-86.834692
267000,2014-07-16,GOODLETTSVILLE,TN,36.374529,-86.740464
163500,2014-07-02,GOODLETTSVILLE,TN,36.059931,-86.719518
152000,2014-07-29,GOODLETTSVILLE,TN,36.29082,-86.739583
187000,2014-07-30,WHITES CREEK,TN,36.272589,-86.775276
256500,2014-07-10,NASHVILLE,TN,36.269921,-86.7792
133300,2014-07-30,NASHVILLE,TN,36.261334,-86.759296
187500,2014-07-15,NASHVILLE,TN,36.2765,-86.744871
76000,2014-07-24,NASHVILLE,TN,36.247657,-86.770858
76000,2014-07-24,NASHVILLE,TN,36.24733,-86.7708
99900,2014-07-15,NASHVILLE,TN,36.24141,-86.770265
119165,2014-07-03,NASHVILLE,TN,36.239749,-86.777084
230000,2014-07-15,MADISON,TN,36.306791,-86.675406
133000,2014-07-25,MADISON,TN,36.278967,-86.730655
99495,2014-07-14,MADISON,TN,36.279733,-86.724143
153000,2014-07-11,MADISON,TN,36.279607,-86.724334
117500,2014-07-02,MADISON,TN,36.281525,-86.715636
136000,2014-07-24,MADISON,TN,36.298519,-86.692288
144400,2014-07-24,MADISON,TN,36.298793,-86.687716
190000,2014-07-22,MADISON,TN,36.300192,-86.686239
329000,2014-07-09,MADISON,TN,36.299355,-86.679411
85900,2014-07-15,GOODLETTSVILLE,TN,36.288281,-86.710347
122000,2014-07-17,MADISON,TN,36.288118,-86.708712
150000,2014-07-30,MADISON,TN,36.278627,-86.726044
195000,2014-07-03,MADISON,TN,36.262597,-86.730379
115000,2014-07-21,MADISON,TN,36.256509,-86.71994
135000,2014-07-22,MADISON,TN,36.269954,-86.708006
135000,2014-07-22,MADISON,TN,36.269726,-86.706632
135000,2014-07-22,MADISON,TN,36.269724,-86.706612
97000,2014-07-07,MADISON,TN,36.272014,-86.704481
118500,2014-07-15,MADISON,TN,36.27451,-86.698429
76000,2014-07-15,MADISON,TN,36.26959,-86.689787
80000,2014-07-31,MADISON,TN,36.26687,-86.69022
104900,2014-07-31,MADISON,TN,36.259579,-86.6831
83000,2014-07-21,MADISON,TN,36.258398,-86.678419
239000,2014-07-21,NASHVILLE,TN,36.236239,-86.742015
172500,2014-07-15,NASHVILLE,TN,36.237361,-86.731868
270000,2014-07-31,MADISON,TN,36.241124,-86.731629
52000,2014-07-03,MADISON,TN,36.257709,-86.708295
120000,2014-07-25,MADISON,TN,36.251774,-86.704985
138000,2014-07-31,MADISON,TN,36.248481,-86.68906
150000,2014-07-25,MADISON,TN,36.248311,-86.675783
149900,2014-07-11,MADISON,TN,36.247492,-86.66943
129000,2014-07-14,MADISON,TN,36.243014,-86.668279
135000,2014-07-10,NASHVILLE,TN,36.227303,-86.756849
138000,2014-07-15,NASHVILLE,TN,36.23539,-86.743015
241000,2014-07-18,NASHVILLE,TN,36.232143,-86.734392
86000,2014-07-29,NASHVILLE,TN,36.230445,-86.730313
240000,2014-07-28,NASHVILLE,TN,36.230758,-86.718455
65000,2014-07-11,NASHVILLE,TN,36.226119,-86.73614
200000,2014-07-08,NASHVILLE,TN,36.229506,-86.728902
170000,2014-07-18,NASHVILLE,TN,36.229512,-86.730913
154900,2014-07-31,NASHVILLE,TN,36.221336,-86.74008
270000,2014-07-15,NASHVILLE,TN,36.22349,-86.722827
299900,2014-07-31,NASHVILLE,TN,36.223837,-86.724702
219000,2014-07-31,NASHVILLE,TN,36.217369,-86.730515
340000,2014-07-18,NASHVILLE,TN,36.216931,-86.730856
150000,2014-07-25,NASHVILLE,TN,36.217593,-86.723408
223000,2014-07-11,NASHVILLE,TN,36.215866,-86.72621
344900,2014-07-02,NASHVILLE,TN,36.216931,-86.730856
135000,2014-07-11,NASHVILLE,TN,36.217756,-86.714583
301010,2014-07-03,NASHVILLE,TN,36.216293,-86.720903
115000,2014-07-09,NASHVILLE,TN,36.217115,-86.70981
40000,2014-07-28,NASHVILLE,TN,36.212398,-86.758064
110000,2014-07-30,NASHVILLE,TN,36.209623,-86.760704
17529,2014-07-21,NASHVILLE,TN,36.207012,-86.761821
32529,2014-07-25,NASHVILLE,TN,36.207012,-86.761821
109500,2014-07-16,NASHVILLE,TN,36.201606,-86.75994
75000,2014-07-25,NASHVILLE,TN,36.20411,-86.757721
224900,2014-07-31,NASHVILLE,TN,36.202404,-86.758228
142000,2014-07-18,NASHVILLE,TN,36.200009,-86.757953
125000,2014-07-16,NASHVILLE,TN,36.198249,-86.755031
160000,2014-07-25,NASHVILLE,TN,36.19548,-86.770484
195500,2014-07-07,NASHVILLE,TN,36.194789,-86.766021
210000,2014-07-14,NASHVILLE,TN,36.194367,-86.764451
90000,2014-07-10,NASHVILLE,TN,36.192738,-86.77009
90000,2014-07-10,NASHVILLE,TN,36.191704,-86.770224
306500,2014-07-09,NASHVILLE,TN,36.192198,-86.767259
115000,2014-07-23,NASHVILLE,TN,36.192087,-86.766085
323405,2014-07-01,NASHVILLE,TN,36.192032,-86.764954
175000,2014-07-17,NASHVILLE,TN,36.192346,-86.76471
149900,2014-07-11,NASHVILLE,TN,36.192049,-86.764747
120000,2014-07-09,NASHVILLE,TN,36.194744,-86.759506
200100,2014-07-02,NASHVILLE,TN,36.196059,-86.755637
322500,2014-07-30,NASHVILLE,TN,36.192431,-86.760862
129900,2014-07-16,NASHVILLE,TN,36.176384,-86.759425
245000,2014-07-28,NASHVILLE,TN,36.194389,-86.761912
115000,2014-07-16,NASHVILLE,TN,36.213379,-86.734819
348500,2014-07-10,NASHVILLE,TN,36.212327,-86.724505
330000,2014-07-01,NASHVILLE,TN,36.210304,-86.727797
140600,2014-07-24,NASHVILLE,TN,36.210311,-86.727852
110000,2014-07-31,NASHVILLE,TN,36.214633,-86.713946
230000,2014-07-31,NASHVILLE,TN,36.207651,-86.738705
400000,2014-07-11,NASHVILLE,TN,36.20449,-86.733111
360250,2014-07-07,NASHVILLE,TN,36.208546,-86.725571
415000,2014-07-07,NASHVILLE,TN,36.208102,-86.731224
255000,2014-07-18,NASHVILLE,TN,36.204359,-86.721176
185000,2014-07-29,NASHVILLE,TN,36.203398,-86.743228
167000,2014-07-07,NASHVILLE,TN,36.202698,-86.746525
210000,2014-07-16,NASHVILLE,TN,36.198661,-86.743116
280000,2014-07-01,NASHVILLE,TN,36.199886,-86.747182
350000,2014-07-03,NASHVILLE,TN,36.202681,-86.731175
97000,2014-07-31,NASHVILLE,TN,36.202699,-86.731341
117500,2014-07-25,NASHVILLE,TN,36.196335,-86.729636
117500,2014-07-25,NASHVILLE,TN,36.199951,-86.728933
190000,2014-07-23,NASHVILLE,TN,36.199902,-86.722403
220000,2014-07-14,NASHVILLE,TN,36.202575,-86.720526
309900,2014-07-25,NASHVILLE,TN,36.197034,-86.74539
180000,2014-07-09,NASHVILLE,TN,36.193203,-86.749318
90000,2014-07-01,NASHVILLE,TN,36.193536,-86.743633
60195,2014-07-28,NASHVILLE,TN,36.195089,-86.738395
82500,2014-07-28,NASHVILLE,TN,36.195089,-86.738395
160000,2014-07-31,NASHVILLE,TN,36.18731,-86.740084
86000,2014-07-23,NASHVILLE,TN,36.193319,-86.741144
175000,2014-07-16,NASHVILLE,TN,36.252032,-86.641184
265500,2014-07-25,NASHVILLE,TN,36.193875,-86.725869
299000,2014-07-16,NASHVILLE,TN,36.255027,-86.641151
165000,2014-07-21,NASHVILLE,TN,36.255069,-86.641192
254900,2014-07-31,NASHVILLE,TN,36.195761,-86.713053
210103,2014-07-10,NASHVILLE,TN,36.193841,-86.716135
202000,2014-07-30,NASHVILLE,TN,36.210693,-86.711191
241500,2014-07-11,NASHVILLE,TN,36.208975,-86.712164
283000,2014-07-14,NASHVILLE,TN,36.208633,-86.707497
131500,2014-07-31,NASHVILLE,TN,36.20862,-86.704204
215900,2014-07-31,NASHVILLE,TN,36.212581,-86.705649
183000,2014-07-28,NASHVILLE,TN,36.204107,-86.71081
170000,2014-07-24,NASHVILLE,TN,36.207711,-86.707956
200000,2014-07-29,NASHVILLE,TN,36.205112,-86.701665
262000,2014-07-11,NASHVILLE,TN,36.197878,-86.708224
271000,2014-07-09,NASHVILLE,TN,36.193,-86.710754
245000,2014-07-11,NASHVILLE,TN,36.192466,-86.71052
60000,2014-07-09,NASHVILLE,TN,36.187094,-86.770576
330000,2014-07-31,NASHVILLE,TN,36.190476,-86.769115
140000,2014-07-11,NASHVILLE,TN,36.186984,-86.76929
199000,2014-07-17,NASHVILLE,TN,36.19077,-86.760942
140000,2014-07-01,NASHVILLE,TN,36.190555,-86.759819
276500,2014-07-18,NASHVILLE,TN,36.184226,-86.769757
225500,2014-07-31,NASHVILLE,TN,36.183089,-86.771315
329900,2014-07-31,NASHVILLE,TN,36.18171,-86.770472
149000,2014-07-31,NASHVILLE,TN,36.182644,-86.767329
125000,2014-07-22,NASHVILLE,TN,36.181212,-86.770199
340000,2014-07-31,NASHVILLE,TN,36.181912,-86.754621
125000,2014-07-21,NASHVILLE,TN,36.178273,-86.754855
269000,2014-07-28,NASHVILLE,TN,36.175775,-86.750901
390000,2014-07-21,NASHVILLE,TN,36.174501,-86.754813
415000,2014-07-01,NASHVILLE,TN,36.170318,-86.762529
390000,2014-07-11,NASHVILLE,TN,36.189809,-86.749419
203500,2014-07-10,NASHVILLE,TN,36.186877,-86.742698
125000,2014-07-21,NASHVILLE,TN,36.191497,-86.754223
460000,2014-07-31,NASHVILLE,TN,36.191424,-86.742856
253000,2014-07-28,NASHVILLE,TN,36.191056,-86.741526
110000,2014-07-16,NASHVILLE,TN,36.191897,-86.736474
384900,2014-07-18,NASHVILLE,TN,36.191239,-86.730928
199204,2014-07-25,NASHVILLE,TN,36.191272,-86.730691
299900,2014-07-18,NASHVILLE,TN,36.188429,-86.717431
368000,2014-07-11,NASHVILLE,TN,36.184613,-86.73958
355000,2014-07-16,NASHVILLE,TN,36.184634,-86.736399
155000,2014-07-23,NASHVILLE,TN,36.185377,-86.734235
345500,2014-07-28,NASHVILLE,TN,36.185227,-86.733945
124000,2014-07-02,NASHVILLE,TN,36.183176,-86.72501
335000,2014-07-16,NASHVILLE,TN,36.179633,-86.737031
170000,2014-07-18,NASHVILLE,TN,36.178006,-86.741693
590000,2014-07-31,NASHVILLE,TN,36.175073,-86.739483
260000,2014-07-28,NASHVILLE,TN,36.179286,-86.731701
435365,2014-07-30,NASHVILLE,TN,36.170229,-86.749658
131000,2014-07-24,NASHVILLE,TN,36.170158,-86.7483
407500,2014-07-31,NASHVILLE,TN,36.17247,-86.744366
495000,2014-07-22,NASHVILLE,TN,36.171457,-86.744203
456000,2014-07-08,NASHVILLE,TN,36.171437,-86.741882
203900,2014-07-14,NASHVILLE,TN,36.173403,-86.723609
186000,2014-07-24,NASHVILLE,TN,36.172383,-86.724545
155000,2014-07-11,NASHVILLE,TN,36.174005,-86.719672
317000,2014-07-28,NASHVILLE,TN,36.184722,-86.711196
187000,2014-07-07,NASHVILLE,TN,36.183711,-86.710482
361500,2014-07-02,NASHVILLE,TN,36.182143,-86.73003
330000,2014-07-18,NASHVILLE,TN,36.169034,-86.750934
100000,2014-07-15,NASHVILLE,TN,36.168986,-86.749815
395000,2014-07-17,NASHVILLE,TN,36.169038,-86.749808
100000,2014-07-15,NASHVILLE,TN,36.167567,-86.749989
95000,2014-07-21,NASHVILLE,TN,36.164658,-86.746759
87000,2014-07-02,NASHVILLE,TN,36.169515,-86.744616
123500,2014-07-07,NASHVILLE,TN,36.168333,-86.744542
157000,2014-07-15,NASHVILLE,TN,36.164891,-86.748701
189000,2014-07-30,NASHVILLE,TN,36.163656,-86.748
68000,2014-07-11,OLD HICKORY,TN,36.272897,-86.667779
112000,2014-07-31,OLD HICKORY,TN,36.271677,-86.666718
127000,2014-07-24,OLD HICKORY,TN,36.266232,-86.6481
93000,2014-07-14,OLD HICKORY,TN,36.265052,-86.646847
114000,2014-07-28,OLD HICKORY,TN,36.265998,-86.645569
350000,2014-07-22,OLD HICKORY,TN,36.267031,-86.645352
111500,2014-07-17,OLD HICKORY,TN,36.261858,-86.646125
131000,2014-07-03,OLD HICKORY,TN,36.261876,-86.646125
163000,2014-07-15,OLD HICKORY,TN,36.260664,-86.645866
240000,2014-07-09,OLD HICKORY,TN,36.260687,-86.644366
137500,2014-07-25,NASHVILLE,TN,36.240834,-86.708698
75000,2014-07-25,OLD HICKORY,TN,36.25733,-86.650988
250000,2014-07-22,OLD HICKORY,TN,36.256297,-86.64441
160000,2014-07-14,OLD HICKORY,TN,36.24625,-86.642248
90625,2014-07-25,OLD HICKORY,TN,36.243504,-86.640581
22000,2014-07-01,OLD HICKORY,TN,36.246532,-86.637616
143500,2014-07-21,OLD HICKORY,TN,36.242076,-86.643876
160000,2014-07-22,OLD HICKORY,TN,36.238838,-86.637516
136500,2014-07-09,OLD HICKORY,TN,36.239742,-86.635974
210000,2014-07-25,OLD HICKORY,TN,36.242233,-86.625829
299000,2014-07-31,OLD HICKORY,TN,36.2431,-86.622686
260000,2014-07-11,OLD HICKORY,TN,36.23822,-86.621207
208000,2014-07-07,NASHVILLE,TN,36.208758,-86.681573
157260,2014-07-11,NASHVILLE,TN,36.206367,-86.683461
173000,2014-07-18,NASHVILLE,TN,36.199977,-86.684151
175000,2014-07-29,NASHVILLE,TN,36.202815,-86.6807
199900,2014-07-03,NASHVILLE,TN,36.198391,-86.680518
132001,2014-07-18,HERMITAGE,TN,36.203968,-86.634896
124000,2014-07-10,HERMITAGE,TN,36.198638,-86.631407
97500,2014-07-30,HERMITAGE,TN,36.195298,-86.632291
325000,2014-07-11,HERMITAGE,TN,36.201654,-86.607294
197000,2014-07-29,HERMITAGE,TN,36.212484,-86.595484
139900,2014-07-10,HERMITAGE,TN,36.208212,-86.602707
142500,2014-07-22,HERMITAGE,TN,36.208972,-86.601872
136000,2014-07-15,HERMITAGE,TN,36.206486,-86.596903
145900,2014-07-18,HERMITAGE,TN,36.208728,-86.592487
119000,2014-07-21,HERMITAGE,TN,36.199924,-86.615297
46100,2014-07-03,HERMITAGE,TN,36.203186,-86.604257
112900,2014-07-18,HERMITAGE,TN,36.19296,-86.63105
134000,2014-07-16,HERMITAGE,TN,36.196059,-86.626874
88500,2014-07-03,HERMITAGE,TN,36.196746,-86.625825
87900,2014-07-25,HERMITAGE,TN,36.1989,-86.599493
102000,2014-07-24,HERMITAGE,TN,36.21035,-86.585576
327500,2014-07-24,NASHVILLE,TN,36.182961,-86.69112
249900,2014-07-10,NASHVILLE,TN,36.181804,-86.682983
165000,2014-07-30,NASHVILLE,TN,36.185252,-86.673989
124900,2014-07-18,NASHVILLE,TN,36.179256,-86.692261
169900,2014-07-21,NASHVILLE,TN,36.179288,-86.68751
141000,2014-07-28,NASHVILLE,TN,36.178622,-86.683476
125000,2014-07-29,NASHVILLE,TN,36.17728,-86.680458
230000,2014-07-11,NASHVILLE,TN,36.173222,-86.687562
235000,2014-07-07,NASHVILLE,TN,36.184766,-86.670346
235000,2014-07-07,NASHVILLE,TN,36.184784,-86.670284
208900,2014-07-14,HERMITAGE,TN,36.188872,-86.603501
130000,2014-07-10,HERMITAGE,TN,36.186703,-86.602805
200000,2014-07-28,HERMITAGE,TN,36.18686,-86.596894
193500,2014-07-09,HERMITAGE,TN,36.175726,-86.622194
228000,2014-07-10,HERMITAGE,TN,36.192174,-86.576724
242000,2014-07-15,HERMITAGE,TN,36.191062,-86.57751
229000,2014-07-24,HERMITAGE,TN,36.179835,-86.584028
86000,2014-07-16,HERMITAGE,TN,36.175154,-86.58558
129900,2014-07-11,NASHVILLE,TN,36.165877,-86.678812
175000,2014-07-15,NASHVILLE,TN,36.164734,-86.674195
135000,2014-07-10,NASHVILLE,TN,36.161344,-86.672996
135000,2014-07-10,NASHVILLE,TN,36.159712,-86.676803
142900,2014-07-22,NASHVILLE,TN,36.15472,-86.674868
159900,2014-07-25,NASHVILLE,TN,36.160402,-86.666292
88500,2014-07-30,NASHVILLE,TN,36.159568,-86.656387
103000,2014-07-25,NASHVILLE,TN,36.155306,-86.654443
135000,2014-07-10,NASHVILLE,TN,36.155221,-86.65848
117900,2014-07-30,NASHVILLE,TN,36.154222,-86.643836
132500,2014-07-31,NASHVILLE,TN,36.158319,-86.639896
150000,2014-07-25,NASHVILLE,TN,36.151306,-86.661835
147700,2014-07-14,NASHVILLE,TN,36.152484,-86.648
140000,2014-07-18,NASHVILLE,TN,36.152527,-86.647518
119500,2014-07-25,NASHVILLE,TN,36.1582,-86.628978
180000,2014-07-25,HERMITAGE,TN,36.166914,-86.593272
221500,2014-07-18,HERMITAGE,TN,36.163422,-86.591712
189900,2014-07-31,HERMITAGE,TN,36.16413,-86.590672
149900,2014-07-10,HERMITAGE,TN,36.167464,-86.578582
184000,2014-07-21,HERMITAGE,TN,36.16635,-86.5781
150900,2014-07-25,HERMITAGE,TN,36.162808,-86.585234
136000,2014-07-01,HERMITAGE,TN,36.161786,-86.580152
241000,2014-07-15,HERMITAGE,TN,36.155176,-86.586393
85000,2014-07-02,NASHVILLE,TN,36.128835,-86.719495
130000,2014-07-18,NASHVILLE,TN,36.138073,-86.70545
104750,2014-07-25,NASHVILLE,TN,36.129459,-86.701648
125000,2014-07-31,NASHVILLE,TN,36.139736,-86.634714
98000,2014-07-17,NASHVILLE,TN,36.1407,-86.638511
117500,2014-07-23,NASHVILLE,TN,36.140645,-86.639533
191500,2014-07-30,NASHVILLE,TN,36.13856,-86.632978
177000,2014-07-30,NASHVILLE,TN,36.134543,-86.634325
94000,2014-07-31,NASHVILLE,TN,36.129904,-86.640109
82500,2014-07-22,NASHVILLE,TN,36.127713,-86.634394
132000,2014-07-30,NASHVILLE,TN,36.129374,-86.63741
114900,2014-07-08,NASHVILLE,TN,36.12849,-86.63566
162500,2014-07-21,NASHVILLE,TN,36.121783,-86.712705
132000,2014-07-18,NASHVILLE,TN,36.115071,-86.722112
155000,2014-07-14,NASHVILLE,TN,36.121263,-86.709037
95900,2014-07-25,NASHVILLE,TN,36.125609,-86.700185
135000,2014-07-29,NASHVILLE,TN,36.115346,-86.709473
198500,2014-07-31,NASHVILLE,TN,36.113451,-86.697742
136700,2014-07-30,NASHVILLE,TN,36.104751,-86.702231
80900,2014-07-22,NASHVILLE,TN,36.0974,-86.667497
92000,2014-07-10,NASHVILLE,TN,36.082638,-86.618254
182000,2014-07-30,NASHVILLE,TN,36.092366,-86.614232
50000,2014-07-09,NASHVILLE,TN,36.091731,-86.606312
145000,2014-07-25,NASHVILLE,TN,36.087473,-86.622568
115000,2014-07-31,NASHVILLE,TN,36.089096,-86.615029
120000,2014-07-16,HERMITAGE,TN,36.09522,-86.555113
132000,2014-07-17,ANTIOCH,TN,36.076461,-86.687938
80000,2014-07-24,ANTIOCH,TN,36.074586,-86.675494
113500,2014-07-08,ANTIOCH,TN,36.071834,-86.67367
95000,2014-07-21,NASHVILLE,TN,36.080904,-86.644133
145500,2014-07-16,NASHVILLE,TN,36.08081,-86.640972
79900,2014-07-08,ANTIOCH,TN,36.074329,-86.668081
126000,2014-07-25,ANTIOCH,TN,36.070401,-86.664966
115230,2014-07-11,ANTIOCH,TN,36.062687,-86.667349
127000,2014-07-29,ANTIOCH,TN,36.077731,-86.604436
144000,2014-07-17,ANTIOCH,TN,36.077609,-86.60276
90000,2014-07-01,ANTIOCH,TN,36.082684,-86.602075
